,JAYNE_6_WLSLR,GEN,Westlands Solar Farm PV 1,18,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,KANAKA_1_UNIT,GEN,KANAKA,2.5,HYDRO,WATER,NP15,CISO,PGAE
,KANSAS_6_SOLAR,GEN,RE Kansas South,20,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
KEARNY_7_KY3,KEARNY_7_KY3,GEN,KEARNY GT3 AGGREGATE,61,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SDGE
,KEKAWK_6_UNIT,GEN,STS HYDROPOWER LTD. (KEKAWAKA),5.5,HYDRO,WATER,NP15,CISO,PGAE
KELSO_2_UNITS,KELSO_2_GTG6,GEN,Mariposa Energy Project,49.4,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
KELSO_2_UNITS,KELSO_2_GTG7,GEN,Mariposa Energy Project,49.4,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
KELSO_2_UNITS,KELSO_2_UNITS,GEN,Mariposa Energy,198.03,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
KELSO_2_UNITS,KELSO_3_GTG8,GEN,Mariposa Energy Project,49.4,COMBUSTION TURBINE,NATURAL GAS,,CISO,
KELSO_2_UNITS,KELSO_3_GTG9,GEN,Mariposa Energy Project,49.4,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
,KELYRG_6_UNIT,GEN,KELLY RIDGE HYDRO,11,HYDRO,WATER,NP15,CISO,PGAE
,KERKH1_7_UNIT 1,GEN,KERKHOFF PH 1 UNIT #1,13,HYDRO,WATER,NP15,CISO,PGAE
,KERKH1_7_UNIT 3,GEN,KERKHOFF PH 1 UNIT #3,12.8,HYDRO,WATER,NP15,CISO,PGAE
,KERKH2_7_UNIT 1,GEN,KERKHOFF PH 2 UNIT #1,153.9,HYDRO,WATER,NP15,CISO,PGAE
,KERMAN_6_SOLAR1,GEN,Fresno Solar South,1.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,KERMAN_6_SOLAR2,GEN,Fresno Solar West,1.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,KERNFT_1_UNITS,GEN,KERN FRONT LIMITED,52.4,COMBUSTION TURBINE,NATURAL GAS,ZP26,CISO,PGAE
,KERNRG_1_UNITS,GEN,South Belridge Cogen Facility,55.2,COMBUSTION TURBINE,NATURAL GAS,ZP26,CISO,PGAE
,KERRGN_1_UNIT 1,GEN,KERN RIVER HYDRO UNITS 1-4 AGGREGATE,25.6,HYDRO,WATER,SP15,CISO,SCE
,KILARC_2_UNIT 1,GEN,KILARC HYDRO,3.2,HYDRO,WATER,NP15,CISO,PGAE
,KINGCO_1_KINGBR,GEN,Kingsburg Cogen,34.5,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,KINGRV_7_UNIT 1,GEN,KINGS RIVER HYDRO UNIT 1,51.2,HYDRO,WATER,NP15,CISO,PGAE
,KIRKER_1_BATTRY,GEN,Black Diamond Energy Storage,2,OTHER,LESR,NP15,CISO,PGAE
,KIRKER_7_KELCYN,GEN,KELLER CANYON LANDFILL GEN FACILICITY,3.56,RECIPROCATING ENGINE,BIOGAS,NP15,CISO,PGAE
,KNGBRD_2_SOLAR1,GEN,Kingbird Solar A,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,KNGBRD_2_SOLAR2,GEN,Kingbird Solar B,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,KNGBRG_1_KBSLR1,GEN,Kingsburg1,1.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,KNGBRG_1_KBSLR2,GEN,Kingsburg2,1.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,KNTSTH_6_SOLAR,GEN,Kent South,20,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,KRAMER_1_SEGS37,GEN,LUZ SOLAR PARTNERS 3-7 AGGREGATE,105,OTHER,SUN,SP15,CISO,SCE
,KRAMER_1_SEGSR3,GEN,Kramer Junction 3 ,30,STEAM,SUN,SP15,CISO,SCE
,KRAMER_1_SEGSR4,GEN,Kramer Junction 4,30,STEAM,SUN,SP15,CISO,SCE
KRAMER_2_SEGS89,KRAMER_2_SEGS 8,GEN,KRAMER_2_SEGS 8,92,,,SP15,CISO,
KRAMER_2_SEGS89,KRAMER_2_SEGS 9,GEN,KRAMER_2_SEGS 9,92,,,SP15,CISO,
KRAMER_2_SEGS89,KRAMER_2_SEGS89,GEN,LUZ SOLAR PARTNERS 8-9 AGGREGATE,160,OTHER,SUN,SP15,CISO,SCE
,KRNCNY_6_UNIT,GEN,KERN CANYON,11.5,HYDRO,WATER,ZP26,CISO,PGAE
,LACIEN_2_VENICE,GEN,MWD Venice Hydroelectric Recovery Plant,9.95,HYDRO,WATER,SP15,CISO,SCE
,LAGBEL_2_STG1,GEN,Bell Bandini Commerce Refuse,10.05,STEAM,BIOMASS,SP15,CISO,SCE
,LAGBEL_6_QF,GEN,LAGUNA BELL QFS,0.35,OTHER,OTHER,SP15,CISO,SCE
,LAKHDG_6_UNIT 1,GEN,Lake Hodges Pumped Storage-Unit1,20,PUMPED STORAGE,WATER,SP15,CISO,SDGE
,LAKHDG_6_UNIT 2,GEN,Lake Hodges Pumped Storage-Unit2,20,PUMPED STORAGE,WATER,SP15,CISO,SDGE
,LAMONT_1_SOLAR1,GEN,Regulus Solar,60,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,LAMONT_1_SOLAR2,GEN,Redwood Solar Farm 4,20,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,LAMONT_1_SOLAR3,GEN,Woodmere Solar Farm,14.99,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,LAMONT_1_SOLAR4,GEN,Hayworth Solar Farm,26.66,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,LAMONT_1_SOLAR5,GEN,Redcrest Solar Farm,16.66,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,LAPAC_6_UNIT,GEN,LOUISIANA PACIFIC SAMOA,20,,BIOMASS,NP15,CISO,PGAE
,LAPLMA_2_UNIT 1,GEN,La Paloma Generating Plant Unit #1,259.8,COMBINED CYCLE,NATURAL GAS,ZP26,CISO,PGAE
,LAPLMA_2_UNIT 2,GEN,La Paloma Generating Plant Unit #2,260.2,COMBINED CYCLE,NATURAL GAS,ZP26,CISO,PGAE
,LAPLMA_2_UNIT 3,GEN,La Paloma Generating Plant Unit #3,256.15,COMBINED CYCLE,NATURAL GAS,ZP26,CISO,PGAE
,LAPLMA_2_UNIT 4,GEN,LA PALOMA GENERATING PLANT UNIT #4,259.54,COMBINED CYCLE,NATURAL GAS,ZP26,CISO,PGAE
,LARKSP_6_UNIT 1,GEN,LARKSPUR PEAKER UNIT 1,46.1,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SDGE
,LARKSP_6_UNIT 2,GEN,LARKSPUR PEAKER UNIT 2,47.98,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SDGE
LAROA2_2_UNITA1,LAROA2_2_CTG 2S,GEN,CENTRAL LA ROSITA II COMBUSTION TURBINE,181.5,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,
LAROA2_2_UNITA1,LAROA2_2_STG 2C,GEN,CENTRAL LA ROSITA II STEAM TURBINE,155,STEAM,HEAT RECOVERY,SP15,CISO,
LAROA2_2_UNITA1,LAROA2_2_UNITA1,GEN,LR2,322,COMBINED CYCLE,NATURAL GAS,SP15,CISO,SDGE
,LASSEN_6_UNITS,GEN,Honey Lake Power,30,STEAM,BIOMASS,NP15,CISO,PGAE
,LAWRNC_7_SUNYVL,GEN,City of Sunnyvale Unit 1 and 2,0.3,RECIPROCATING ENGINE,NATURAL GAS,NP15,CISO,PGAE
LEBECS_2_UNITS,LEBECS_2_UNITS,GEN,Pastoria Energy Facility,799.47,COMBINED CYCLE,NATURAL GAS,SP15,CISO,SCE
LEBECS_2_UNITS,LEBECS_7_CTG1,GEN,CC Power Block 1 CTG1,198.9,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,
LEBECS_2_UNITS,LEBECS_7_CTG2,GEN,CC Power Block 1 CTG2,198.9,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,
LEBECS_2_UNITS,LEBECS_7_CTG4,GEN,CC Power Block 2 CTG4,198.9,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,
LEBECS_2_UNITS,LEBECS_7_STG3,GEN,CC Power Block 1 STG3,184,STEAM,NATURAL GAS,SP15,CISO,
LEBECS_2_UNITS,LEBECS_7_STG5,GEN,CC Power Block 2 STG5,92,STEAM,NATURAL GAS,SP15,CISO,
LECEF_1_UNITS,LECEF_1_CGT 1,GEN,LOS ESTEROS ENERGY FACILITY CTG 1,49.9,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
LECEF_1_UNITS,LECEF_1_CGT 2,GEN,LOS ESTEROS ENERGY FACILITY CTG 2,49.9,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
LECEF_1_UNITS,LECEF_1_CGT 3,GEN,LOS ESTEROS ENERGY FACILITY CTG 3,49.9,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
LECEF_1_UNITS,LECEF_1_CGT 4,GEN,LOS ESTEROS ENERGY FACILITY CTG 4,49.9,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
LECEF_1_UNITS,LECEF_1_STG1,GEN,LOS ESTEROS ENERGY FACILITY STG1,120,STEAM,NATURAL GAS,NP15,CISO,
LECEF_1_UNITS,LECEF_1_UNITS,GEN,LOS ESTEROS ENERGY FACILITY AGGREGATE,309.84,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,LEPRFD_1_KANSAS,GEN,Kansas,20,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,LHILLS_6_SOLAR1,GEN,Lost Hills Solar,20,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,LILIAC_6_SOLAR,GEN,Mesa Crest,3,PHOTO VOLTAIC,SUN,SP15,CISO,SDGE
,LITLRK_6_SEPV01,GEN,Gestamp Solar 1,2,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,LITLRK_6_SOLAR1,GEN,Lancaster Little Rock C ,5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,LITLRK_6_SOLAR2,GEN,Palmdale 18,2,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,LITLRK_6_SOLAR3,GEN,One Ten Partners,2,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,LITLRK_6_SOLAR4,GEN,Little Rock Pham Solar,3,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,LIVEOK_6_SOLAR,GEN,Harris,1.25,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,LIVOAK_1_UNIT 1,GEN,LIVE OAK LIMITED,49.7,COMBUSTION TURBINE,NATURAL GAS,ZP26,CISO,PGAE
,LMBEPK_2_UNITA1,GEN,Lambie Energy Center Unit #1,47.5,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,LMBEPK_2_UNITA2,GEN,Creed Energy Center Unit #1,47.6,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,LMBEPK_2_UNITA3,GEN,Goose Haven Energy Center Unit #1,47.4,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
LMEC_1_PL1X3,LMEC_1_CTG1,GEN,LOS MEDANOS CTG UNIT 1,177,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
LMEC_1_PL1X3,LMEC_1_CTG2,GEN,LOS MEDANOS CTG UNIT 2,177,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
LMEC_1_PL1X3,LMEC_1_PL1X3,GEN,Los Medanos Energy Center AGGREGATE,561.29,COMBINED CYCLE,NATURAL GAS,NP15,CISO,PGAE
LMEC_1_PL1X3,LMEC_1_STG,GEN,LOS MEDANOS STG UNIT,243,STEAM,HEAT RECOVERY,NP15,CISO,
,LOCKFD_1_BEARCK,GEN,Bear Creek Solar,1.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,LOCKFD_1_KSOLAR,GEN,Kettleman Solar,1,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,LODI25_2_UNIT 1,GEN,LODI GAS TURBINE,23.8,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,NCPA
LODIEC_2_PL1X2,LODIEC_2_CTG,GEN,Lodi Energy Center,220,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
LODIEC_2_PL1X2,LODIEC_2_PL1X2,GEN,Lodi Energy Center,302.58,COMBINED CYCLE,NATURAL GAS,NP15,CISO,PGAE
LODIEC_2_PL1X2,LODIEC_2_STG,GEN,Lodi Energy Center,116.9,STEAM,NATURAL GAS,NP15,CISO,
,LOWGAP_1_SUPHR,GEN,Mill & Sulphur Creek Hydro,0.99,HYDRO,WATER,NP15,CISO,PGAE
,LOWGAP_7_QFUNTS,GEN,Matthews Dam Hydro,1.35,HYDRO,WATER,NP15,CISO,PGAE
,MAGUND_1_BKISR1,GEN,Bakersfield Industrial 1,1,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,MAGUND_1_BKSSR2,GEN,Bakersfield Solar 1,5.25,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
MALAGA_1_PL1X2,MALAGA_1_PL1X2,GEN,Malaga Power Aggregate,96,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
MALAGA_1_PL1X2,MALAGA_7_CTG1,GEN,KRCD Malaga Peaking Plant CTG1,48.5,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
MALAGA_1_PL1X2,MALAGA_7_CTG2,GEN,KRCD Malaga Peaking Plant CTG2,48.5,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
,MALCHQ_7_UNIT 1,GEN,MALACHA HYDRO L.P.,32.5,HYDRO,WATER,NP15,CISO,PGAE
,MALIN_5_BPADYN,TG,MALIN_5_BPADYN,250,,WATER,NP15,BPAT,PGAE
,MALIN_5_GCPDDYN,TG,Grant County Hydro Facilities,125,HYDRO,WATER,NP15,BPAT,PGAE
,MALIN_5_IBERDR,TG,Iberdrola Centroid Sytem Resource,100,WIND,WIND,NP15,BPAT,PGAE
,MALIN_5_INHRED,TG,CSF Columbia Gorge,50,WIND,WIND,NP15,BPAT,PGAE
,MALIN_5_INHRPG,TG,BIGLOW CANYON,50,WIND,WIND,NP15,BPAT,PGAE
BIGCRK_2_EXESWD,MAMMTH_7_UNIT 1,GEN,MAMMOTH POOL UNIT 1,95,HYDRO,WATER,SP15,CISO,
BIGCRK_2_EXESWD,MAMMTH_7_UNIT 2,GEN,MAMMOTH POOL UNIT 2,95,HYDRO,WATER,SP15,CISO,
,MANTEC_1_ML1SR1,GEN,Manteca  Land 1,1,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,MANZNA_2_WIND,GEN,Manzana Wind,189,WIND,WIND,SP15,CISO,SCE
,MARCPW_6_SOLAR1,GEN,Maricopa West Solar PV,20,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,MARTIN_1_SUNSET,GEN,Sunset Reservoir - North Basin,4.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,MCARTH_6_FRIVRB,GEN,Fall River Mills Project B,1.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,MCCALL_1_QF,GEN,SMALL QF AGGREGATION - FRESNO,2.5,HYDRO,WATER,NP15,CISO,PGAE
,MCSWAN_6_UNITS,GEN,MC SWAIN HYDRO,10,HYDRO,WATER,NP15,CISO,PGAE
MDFKRL_2_PROJCT,MDFKRL_2_PROJCT,GEN,MIDDLE FORK AND RALSTON PSP,210,HYDRO,WATER,NP15,CISO,PGAE
,MENBIO_6_RENEW1,GEN,CalRENEW - 1(A),5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,MENBIO_6_UNIT,GEN,MENDOTA BIOMASS POWER,25,STEAM,WASTE TO POWER,NP15,CISO,PGAE
,MERCED_1_SOLAR1,GEN,Mission Solar,1.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,MERCED_1_SOLAR2,GEN,Merced Solar,1.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,MERCFL_6_UNIT,GEN,Merced Falls Powerhouse,3.5,HYDRO,WATER,NP15,CISO,PGAE
,MESAP_1_QF,GEN,SMALL QF AGGREGATION - SAN LUIS OBISPO,1,OTHER,OTHER,ZP26,CISO,PGAE
,MESAS_2_QF,GEN,MESA QFS,2.9,OTHER,OTHER,SP15,CISO,SCE
,METCLF_1_QF,GEN,SMALL QF AGGREGATION - SANTA CLARA WD,1.25,HYDRO,WATER,NP15,CISO,PGAE
METEC_2_PL1X3,METEC_2_PL1X3,GEN,Metcalf Energy Center,593.16,COMBINED CYCLE,NATURAL GAS,NP15,CISO,PGAE
METEC_2_PL1X3,METEC_7_CTG1,GEN,Metcalf Energy Center Unit 1,193,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
METEC_2_PL1X3,METEC_7_CTG2,GEN,Metcalf Energy Center Unit 2,193,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
METEC_2_PL1X3,METEC_7_STG3,GEN,Metcalf Energy Center Unit 3,231,STEAM,HEAT RECOVERY,NP15,CISO,
MDFKRL_2_PROJCT,MIDFRK_7_UNIT 1,GEN,MIDDLE FORK UNIT 1,65.7,HYDRO,WATER,NP15,CISO,
MDFKRL_2_PROJCT,MIDFRK_7_UNIT 2,GEN,MIDDLE FORK UNIT 2,69,HYDRO,WATER,NP15,CISO,
,MIDWD_2_WIND1,GEN,Windland Refresh 2,7.81,WIND,WIND,SP15,CISO,SCE
,MIDWD_2_WIND2,GEN,Coram Energy,3,WIND,WIND,SP15,CISO,SCE
ANTLPE_2_QF,MIDWD_6_QF,GEN,MIDWD_6_QF,11,,,SP15,CISO,
,MIDWD_6_WNDLND,GEN,Windland Refresh 1,7.45,WIND,WIND,SP15,CISO,SCE
,MIDWD_7_CORAMB,GEN,CELLC 7.5 MW Tehachapi Project,7.5,WIND,WIND,SP15,CISO,SCE
,MIDWYS_2_MIDSL1,TG,Midway Solar Farm,49.9,PHOTO VOLTAIC,SUN,ZP26,IID,SCE
,MILFRD_7_PASADENA,TG,Milford I,5,WIND,WIND,SP15,LDWP,SCE
,MIRLOM_2_CORONA,GEN,MWD Corona Hydroelectric Recovery Plant,2.85,HYDRO,WATER,SP15,CISO,SCE
,MIRLOM_2_LNDFL,GEN,Milliken Landfill Solar,3,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,MIRLOM_2_MLBBTA,GEN,Mira Loma BESS A,10,OTHER,LESR,SP15,CISO,SCE
,MIRLOM_2_MLBBTB,GEN,Mira Loma BESS B,10,OTHER,LESR,SP15,CISO,SCE
,MIRLOM_2_ONTARO,GEN,Ontario RT Solar,5.5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,MIRLOM_2_RTS032,GEN,SPVP032,1.5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,MIRLOM_2_RTS033,GEN,SPVP033,1,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,MIRLOM_2_TEMESC,GEN,MWD Temescal Hydroelectric Recovery Plan,2.85,HYDRO,WATER,SP15,CISO,SCE
,MIRLOM_6_PEAKER,GEN,Mira Loma Peaker,46,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,MIRLOM_7_MWDLKM,GEN,Lake Mathews Hydroelectric Recovery Plan,5,HYDRO,WATER,SP15,CISO,SCE
,MISSIX_1_QF,GEN,SMALL QF AGGREGATION - SAB FRABCUSCI,1,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,MKTRCK_1_UNIT 1,GEN,MCKITTRICK LIMITED,47.49,COMBUSTION TURBINE,NATURAL GAS,ZP26,CISO,PGAE
,MLPTAS_7_QFUNTS,GEN,MLPTAS_7_QFUNTS,1,OTHER,OTHER,NP15,CISO,PGAE
,MNDALY_6_MCGRTH,GEN,McGrath Beach Peaker,47.2,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,MNDALY_7_UNIT 1,GEN,MANDALAY GEN STA. UNIT 1,215,STEAM,NATURAL GAS,SP15,CISO,SCE
,MNDALY_7_UNIT 2,GEN,MANDALAY GEN STA. UNIT 2,215.29,STEAM,NATURAL GAS,SP15,CISO,SCE
,MNDALY_7_UNIT 3,GEN,MANDALAY GEN STA. UNIT 3,130,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,MNDOTA_1_SOLAR1,GEN,North Star Solar 1,60,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,MNDOTA_1_SOLAR2,GEN,Citizen Solar B ,5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
INTKEP_2_UNITS,MOCCPH_7_UNIT 1,GEN,MOCCASIN HYDRO UNIT 1,52,,,NP15,CISO,
INTKEP_2_UNITS,MOCCPH_7_UNIT 2,GEN,MOCCASIN HYDRO UNIT 2,52,,,NP15,CISO,
,MOJAVE_1_SIPHON,GEN,MOJAVE SIPHON POWER PLANT,14.36,HYDRO,WATER,SP15,CISO,CWRS
,MOJAVW_2_SOLAR,GEN,Mojave West,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,MONLTH_6_BATTRY,GEN,Tehachapi Storage Project,7.99,OTHER,LESR,SP15,CISO,SCE
,MONLTH_6_BOREL,GEN,BOREL HYDRO UNITS 1-3 AGGREGATE,11,HYDRO,WATER,SP15,CISO,SCE
MONTPH_7_UNITS,MONTPH_7_UNIT 1,GEN,MONTICELLO Unit 1,5.7,,,NP15,CISO,
MONTPH_7_UNITS,MONTPH_7_UNIT 2,GEN,MONTICELLO Unit 2,5.7,,,NP15,CISO,
MONTPH_7_UNITS,MONTPH_7_UNIT 3,GEN,MONTICELLO Unit 3,1.5,,,NP15,CISO,
MONTPH_7_UNITS,MONTPH_7_UNITS,GEN,MONTICELLO HYDRO AGGREGATE,12.5,HYDRO,WATER,NP15,CISO,PGAE
,MOORPK_2_CALABS,GEN,Calabasas Gas-to-Energy Facility,6.96,COMBUSTION TURBINE,BIOGAS,SP15,CISO,SCE
,MOORPK_6_QF,GEN,MOORPARK QFS,28.59,OTHER,OTHER,SP15,CISO,SCE
,MOSSLD_1_QF,GEN,SMALL QF AGGREGATION - SANTA CRUZ,1,OTHER,OTHER,NP15,CISO,PGAE
MOSSLD_2_PSP1,MOSSLD_2_PSP1,GEN,MOSS LANDING POWER BLOCK 1,510,COMBINED CYCLE,NATURAL GAS,NP15,CISO,PGAE
MOSSLD_2_PSP1,MOSSLD_2_PSP1G1,GEN,MOSS LANDING CC PLANT 1 CTG UNIT 1,176,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
MOSSLD_2_PSP1,MOSSLD_2_PSP1G2,GEN,MOSS LANDING CC PLANT 1 CTG UNIT 2,176,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
MOSSLD_2_PSP1,MOSSLD_2_PSP1G3,GEN,MOSS LANDING CC PLANT 1 STG UNIT,198,STEAM,HEAT RECOVERY,NP15,CISO,
MOSSLD_2_PSP2,MOSSLD_2_PSP2,GEN,MOSS LANDING POWER BLOCK 2,510,COMBINED CYCLE,NATURAL GAS,NP15,CISO,PGAE
MOSSLD_2_PSP2,MOSSLD_2_PSP2G1,GEN,MOSS LANDING CC PLANT 2 CTG UNIT 1,176,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
MOSSLD_2_PSP2,MOSSLD_2_PSP2G2,GEN,MOSS LANDING CC PLANT 2 CTG UNIT 2,176,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
MOSSLD_2_PSP2,MOSSLD_2_PSP2G3,GEN,MOSS LANDING CC PLANT 2 STG UNIT,198,STEAM,HEAT RECOVERY,NP15,CISO,
MRCHNT_2_PL1X3,MRCHNT_2_CTG1,GEN,Desert Star Energy Center CT1,230,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,
MRCHNT_2_PL1X3,MRCHNT_2_CTG2,GEN,Desert Star Energy Center CT2,201,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,
,MRCHNT_2_MELDYN,TG,MRCHNT_2_MELDYN,494.58,COMBINED CYCLE,NATURAL GAS,SP15,NEVP,SCE
MRCHNT_2_PL1X3,MRCHNT_2_PL1X3,GEN,Desert Star Energy Center,494.58,COMBINED CYCLE,NATURAL GAS,SP15,CISO,SCE
MRCHNT_2_PL1X3,MRCHNT_2_STG,GEN,Desert Star Energy Center ST1,201,STEAM,NATURAL GAS,SP15,CISO,
,MRGT_6_MEF2,GEN,Miramar Energy Facility II,47.9,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SDGE
,MRGT_6_MMAREF,GEN,Miramar Energy Facility,48,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SDGE
,MRLSDS_6_SOLAR1,GEN,Morelos Solar,15,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,MSHGTS_6_MMARLF,GEN,MIRAMAR LANDFILL,5,RECIPROCATING ENGINE,BIOGAS,SP15,CISO,SDGE
,MSOLAR_2_SOLAR1,GEN,Mesquite Solar 1,165,PHOTO VOLTAIC,SUN,SP15,CISO,SDGE
,MSOLAR_2_SOLAR2,GEN,Mesquite Solar 2,100.81,PHOTO VOLTAIC,SUN,SP15,CISO,SDGE
,MSOLAR_2_SOLAR3,GEN,Mesquite Solar 3 LLC,152,PHOTO VOLTAIC,SUN,SP15,CISO,SDGE
,MSQUIT_5_SERDYN,TG,MSQUIT_5_SERDYN,625,COMBINED CYCLE,NATURAL GAS,SP15,SRP,SCE
,MSSION_2_QF,GEN,SMALL QF AGGREGATION - SAN DIEGO,2,,OTHER,SP15,CISO,SDGE
,MSTANG_2_SOLAR,GEN,Mustang,30,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,MSTANG_2_SOLAR3,GEN,Mustang 3,40,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,MSTANG_2_SOLAR4,GEN,Mustang 4,30,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,MTNPOS_1_UNIT,GEN,MT.POSO COGENERATION CO.,46.64,STEAM,BIOMASS,ZP26,CISO,PGAE
,MTWIND_1_UNIT 1,GEN,Mountain View Power Project I,44.4,WIND,WIND,SP15,CISO,SCE
,MTWIND_1_UNIT 2,GEN,Mountain View Power Project II,22.2,WIND,WIND,SP15,CISO,SCE
,MTWIND_1_UNIT 3,GEN,Mountain View Power Project III,22.44,WIND,WIND,SP15,CISO,SCE
,MURRAY_6_UNIT,GEN,Grossmont Hospital,4.12,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SDGE
,NAROW1_2_UNIT,GEN,NARROWS PH 1 UNIT,12,HYDRO,WATER,NP15,CISO,PGAE
,NAROW2_2_UNIT,GEN,Narrows Powerhouse Unit 2,55,HYDRO,WATER,NP15,CISO,PGAE
NAVYII_2_UNITS,NAVYII_2_UNIT 4,GEN,COSO POWER DEVELOPERS (NAVY II) UNIT 4,35,,,SP15,CISO,
NAVYII_2_UNITS,NAVYII_2_UNIT 5,GEN,COSO Power Developers (Navy II) Unit 5,32,,,SP15,CISO,
NAVYII_2_UNITS,NAVYII_2_UNIT 6,GEN,COSO Power Developers (Navy II) Unit 6,32,,,SP15,CISO,
NAVYII_2_UNITS,NAVYII_2_UNITS,GEN,COSO POWER DEVELOPER (NAVY II) AGGREGATE,99,COMBUSTION TURBINE,GEOTHERMAL,SP15,CISO,SCE
,NCPA_7_GP1UN1,GEN,NCPA GEO PLANT 1 UNIT 1,38.85,STEAM,GEOTHERMAL,NP15,CISO,NCPA
